"locality"
"Lill-Jonskärr, c. 5 km SW of Källa parish church"
"södra stranden av Vendelsjön"
"200 m nordöst om Lönnholmen"
"SW shore of the southern point of the island Lundskär (S of Risö)"
"Burängen"
"nära Björkbacken"
"Lökaö vid Österviken i nygrävt dike"
"Björkhagen near Askarbäck"
"Träsket, östra sidan"
"Skarp-Runmarö norra udden"
"Jämtlands län: Østersund k.: mellom tollstasjonen Storlien og norskegrensa, mellom väg E 14 og jernbanen, i myr"
"Västerbottens län: Skellefteå k: ved Kåge båthamn, i vasskanten."
"Norrbotten Pajala: Alanen Kihlankijoki, 2250 m V Jassas topp, blöt myr med dråg, 29M 3d 33 08, 2008-07-14; Groth, Hans & Hedlund, Åsa; Bnr = nb08 4924"
"Norrbotten Muonionalusta: 450 m NO tjärn 263, öster om skogsvägen, blöt myr, 30M 0d 49 11, 2008-08-06; Groth, Hans & Paszko, Beata; Bnr = nb08 5646"
"Norrbotten Junosuando: 50 m SO bron över Merasjoki, bött dike, 28L 9g 18 07, 2008-07-16; Groth, Hans & Hedlund, Åsa; Bnr = nb08 5018"
"Norrbotten: Gunnarsbyn: Norriån 800 m SV-SSV om bron över Livasälven, igenväxande ängsmark. 26L 2d 15 36 2008-06-25 Leg. Lennart Stenberg & Juhani Räsänen nb08 0439"
"Norrbotten Hietaniemi: Persomajärvi, östra stranden, vid södra gårdsinfarten, sjöstrand, 26M 2i 45 07, 2006-07-07; Haraldsson, Kerstin & Hedlund, Åsa; Bnr = nb06 1391"
"Norrbotten Gunnarsbyn: Norriån 800 m SV-SSV om bron över Livasälven, igenväxande ängsmark, 26L 2d 15 36, 2008-06-25; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0439"
"Norrbotten Korpilombolo: Juoksuvaara 700 m SO om södra ödegården, öppen övergiven kulturmark vid fd skogshemman, 27L 6j 11 37, 2000-08-02; Stenberg, Lennart; Bnr = nb00 0313"
"Norrbotten Överluleå: Rusberget, 300 m SSO toppen., Sjöstrand, 25L 6b 02 35, 2000-07-12; Davidsson, Irma & Groth, Hans & Read, Gill; Bnr = nb00 1001"
"Norrbotten Karl Gustav: F d kulturmark 350 m ONO-NO om den nordligaste fastigheten i Kattilasaari, igenväxt kulturmark, 25N 8c 02 29, 2006-07-04; Persson, Lennart; Bnr = nb06 0826"
"Norrbotten Muonionalusta: 1,7 km O-OSO kojan vid Färitievanmaa, stor kallkälla vid sydvänd älvstrandslänt, 29L 6g 10 40, 2001-07-30; Stenberg, Lennart & Haugen, Jorunn; Bnr = nb01 3052"
"Norrbotten Överluleå: Storfällsgraven ca 300 m NNO landsvägsbron, strand, 25L 3a 37 48, 2005-07-21; Groth, Hans & Ström, Björn; Bnr = nb05 2529"
"Norrbotten Norrfjärden: Krokvattnet, sydligaste gården, dike nedom tomt, 24L 7b 44 32, 2004-07-26; Stenberg, Lennart; Bnr = nb04 2237"
"Norrbotten Överkalix: Ängesån by, 1100 m SSO-SO om SV-brofästet, blött vägdike, 27L 3h 48 09, 2007-07-20; Haraldsson, Kerstin; Bnr = nb07 4351"
"Norrbotten Gunnarsbyn: 500 m O om Ytterholmen, vid vägskälet, landsvägsdike, 26L 1e 01 05, 2008-07-19; Stenberg, Lennart; Bnr = nb08 0886"
"Närke, Lannaforskärret, N. om Örebro. NEdre delarna växande under vatten. Utbressa bestånd, ej tuvad. 14 juli 2001. Leg. Olle Sjöqvist"
"Norrbotten Råneå: Husören, 250 m NNV sydspetsen, klapper, 24M 9e 40 26, 2002-08-10; Davidsson, Irma; Bnr = nb02 0833"
"Uppland, Singö sn, Våkmyran, dike i igenväxande myrodling. RUBIN 12J 5c 14 26. 2000-07-11. Thomas Karlsson nr 00031"
"Norrbotten Hietaniemi: Hietaniemi 700 m VNV om kyrkan, gammal banvall, 26N 3a 40 45, 2008-06-27; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb08 0487"
"Uppland, Singö sn, 100 m N Boda, södra gården, försumpning i barrblandskog. RUBIN 12J 5c 37 28. 2000-07-02. Thomas Karlsson nr 00013"
"Norrbotten Hietaniemi: Littiäinen, gården närmast sjön på SO-sidan, stenig strandkant, 26M 3j 24 18, 2006-06-30; Haraldsson, Kerstin; Bnr = nb06 0358"
"Norrbotten Älvsby: Vistån vid rastplats 800 m NNO om Kantaberget, blockrik åstrandzon mot hedtallskog, 24K 8c 29 06, 2001-07-13; Persson, Lennart; Bnr = nb01 0595"
"Norrbotten Muonioalusta: Särkijoki vid vägbron V om Palosärkirova, jokkstrand, 29L 5i 22 38, 2008-08-05; Stenberg, Lennart; Bnr = nb08 7289"
"Norrbotten Nederluleå: Selet, 100 m NV hergården, Åstrand, 24L 9d 16 44, 2001-08-04; Hammarsjö, Claes & Haugen, Jorunn; Bnr = nb01 3232"
"Östergötland Horn f:g Gumhem, 10 m SV ladugården 6426419, 1503196 ± 10 m 2012-07-06 ohävdad betesmark, fuktäng Leg. Anders Svenson & Per Wahlén AS12229"
"Östergötland Älvestad f:g Örvad, 250 m V södra gården 6480382, 1468256 ± 10 m 2012-07-08 åstrand i betesmark Leg. Anders Svenson & Per Wahlén AS12198"
"Norrbotten Nedertorneå: Seskarö, stugan SV Pihlajakarinjärvi, sandstrand mot havet, 25N 2c 20 34, 2006-08-10; Haraldsson, Kerstin; Bnr = nb06 3346"
"Norrbotten Nedertorneå: Sandskär, 300 m V kapellet , sandig gölkant, 24N 9d 18 12, 2000-08-29; Zethraeus, Ulf & Jakobsson, Anders & Jönsson, Lennart; Bnr = nb00 1250"
"Norrbotten Nedertorneå: Sandskär, 2200 m NNV kapellet, 500 m N om norra sandrevelns bas, O-stranden, sandstrand, 24N 9d 39 07, 2000-08-27; Zethraeus, Ulf & Svanberg, Staffan & Ahlm, Jan & Hammarsjö, Claes; Bnr = nb00 1207"
"Norrbotten Nedertorneå: Sandskär, Kelkkamie, S-stranden, sandstrand, 24N 9c 24 47, 2000-08-29; Hammarsjö, Claes & Ahlm, Jan & Svanberg, Staffan; Bnr = nb00 1246"
"Norrbotten Nedertorneå: Sandskär, 2200 m NNV kapellet, 500 m N om norra sandrevelns bas, O-stranden, sandstrand, 24N 9d 39 07, 2000-08-27; Zethraeus, Ulf & Svanberg, Staffan & Ahlm, Jan & Hammarsjö, Claes; Bnr = nb00 1209"
"400 m S om Östuna kyrka"
"18705. 24 maj 2014. Carex. Skåne: Lyngby sn; 850 m SV Nygård. I kärr i betesmark. RN 6163020, 1344402, enligt RUBIN 2C2i 3044. Åke Svensson, Charlotte Wigermo"
"Carex acutiformis. Brunstarr. 300 m SO om Sjövreten, Tveta sn, Sdm. 20.6.2018. Fuktäng, riklig. Leg. Hans Rydberg. HRY-18069"
"Västergötland, Borås, 200 m V Kråkeredssjön, bäckdal. 2005. Kjell Eriksson. 6397990 1329500"
"Carex acutiformis, brunstarr. Ög Nykil sn. 900 m NNV Klasa. RUBIN 8F2g 4534. R.N. 64645. 14834. Dike. 2003 06 28 leg. Janne Andersson"
"Skåne: Bara sn. 1,0 km NO Torups slott i skogskärr. 2C 2h 3220. 8.6 2009 Åke Svensson 16367"
"18707. 24 maj 2014. Carex. Skåne: Lyngby sn; 1,1 km SV Nygård.Högörtsvegetation i kärr. RN 6162923, 1344146, enligt RUBIN 2C2i 2941. Åke Svensson, Charlotte Wigermo"
"Östergötland: I gamla strömfåran 550 m OSO Jakobslund Ljung sn, Linköping. R.N. 14817 64881. I stillastående vatten i torrlagd strömfåra. 2000.06.01. Björn Ström."
"Skåne: Hyby sn. I skogskärr 1,1 km NO Torups slott. 2C 2h 3517. 8.6 2009 Åke Svensson 16365"
"Carex acutiformis, brunstarr. Ög Gårdeby socken, Björnebo 660 m VNV. 8G5d RT.90 6477662. 1515735. Hygge. 2015-07-15 leg Janne Andersson"
"16572. Skåne: Bara sn. 1.0 km ONO Torups slott. I kanten av damm. 2C 2h 29 21. 15.6 2009. Åke Svensson"
"18660. Carex. Skåne: Lyngby sn. Kärräng 950 m NNV Assartorp. RN 6164764, 1343296. 2C2i 4732. 6.6.2014 Åke Svensson"
"Skåne: Bara sn. Vid dammkant 250 m NO Torups slott. 2C 2h 28 13. 22.5 2009 Åke Svensson 16337"
"Öland, Glömminge socken. Bykärret, dike i Ö kanten. Rikets nät (RT90) 6289365 1545282. Tomas Burén & Crister Albinsson. 2012-08-14"
"18709. 24 maj 2014. Carex. Skåne: Lyngby sn; 1,1 km SV Nygård.Högörtsvegetation i kärr. RN 6162923, 1344146, enligt RUBIN 2C2i 2941. Åke Svensson, Charlotte Wigermo"
"Östergötland: Linköpig Berga fg, 70 m OSO Krogstorp. R.N. 64684 14894. RUBIN 8F3h3444. Dike i åkerkant. 2001.06.30. Janne Andersson."
"Öland: Kastlösa sn; St. Dalby, 950 m öster. I kärr. RN 6261274 1540358. 2 juni 2013. Åke Svensson, Charlotte Wigermo, Bengt Nilsson 7925"
"Jämtlands län: Østersund k.: 2 km sør vest for Gevsjön og Tängböle, langs väg E 14, i myr ved bekk"
"Norrbotten Älvsby: Sör-Grundträsket, 500 m V husklungan i Grundträsk, översvämmad blåtåtelstrandäng vid sjö, 25J 2j 01 44, 2001-07-12; Stenberg, Lennart; Bnr = nb01 1064"
"Norrbotten Älvsby: Överstdammkojan, lilla myren sydost om vägskälet, mycket blöt liten myr, något strängad, på tuvor vid göl, 25K 4e 29 22, 2001-07-14; Hammarsjö, Claes; Bnr = nb01 0878"
"Norrbotten Piteå Markbygdens kbfd: Strömfors, husklungan, slänt mot sjöstrand, 24K 2b 39 09, 2001-09-04; Stenberg, Lennart; Bnr = nb01 3441"
"Norrbotten Piteå Markbygden kbfd: Djupbäcksdammet, örtrikt ängsartat hygge, 24J 4j 07 27, 2004-06-30; Davidsson, Irma & Groth, Hans; Bnr = nb04 0241"
"Norrbotten Edefors: Innerstträsket, O om bäcken från Utbysträsktjärnen, gungfly vid sjö, strandkanten, 25K 6i 03 16, 2000-07-23; Hammarsjö, Claes; Bnr = nb00 0119"
"Norrbotten Överkalix: 1000 m sydväst Metträskbergtjärnen, vägkant vid vattenfyllt dike, 26M 4e 09 26, 2008-06-26; Haraldsson, Kerstin; Bnr = nb08 0165"
"Jämtland, Kalls s:n, Anjan, myrmark. 2005-07-23. Kjell Eriksson. 7071400 1342900"
"Norrbotten Piteå: Nedre Kåtamyran (östra blåmyren), södra delen, naturlig dämnigsvall, 24K 5i 46 19, 2001-08-14; Hammarsjö, Claes; Bnr = nb01 3276"
"Norrbotten: Älvsby sn: Stormyran, tjärnens sydöstra ände. Blåtåtel-vasskärr, mycket tuvigt. 25K 0a 35 18 2001-07-16 Leg. Claes Hammarsjö nb01 0894"
"Norrbotten Muonionalusta: Rautalajoki vid rutgränsen ca 150 m O om Lapplandsgränsen, stenig örtrik skogsbäckmiljö, 30M 4b 00 06, 2001-07-28; Persson, Lennart; Bnr = nb01 2666"
"Norrbotten Markbygden: Kroktjärnens nordligaste delsjö, 50 m N om sydostspetsen, flarkmyr vid sjö, 24K 6d 07 42, 2004-07-12; Davidsson, Irma & Groth, Hans; Bnr = nb04 1304"
"Norrbotten Edefors: Södra tjärnen, 1100 m OSO om Hedtjärnens sydostspets, kant av tjärn, 25K 5e 17 10, 2000-07-14; Groth, Hans & Davidsson, Irma; Bnr = nb00 1033"
"Norrbotten Älvsby: Mattbergstjärnen, NV-delen, sjöstrand, 24K 9g 48 10, 2004-07-15; Davidsson, Irma; Bnr = nb04 1389"
"Norrbotten Piteå Markbygden: 600 m NV bron över Klubbälven, öns nordvästra spets, åstrand, 23K 9e 42 34, 2004-07-07; Hammarsjö, Claes; Bnr = nb04 0496"
"Norrbotten Piteå Markbygden kbfd: Stor-Sakriträsket i NV nära landsvägen, flarkmyr, 24K 2c 13 11, 2004-06-29; Persson, Lennart; Bnr = nb04 0615"
"Norrbotten Markbygden: Brännträsk, bäcken 200 m V om bron, tuva i blockig bäck, 24K 6c 44 02, 2004-07-11; Hammarsjö, Claes & Groth, Hans; Bnr = nb04 1079"
"Norrbotten Piteå landsförsamling: 900 m O-ONO Lidbodarna, blöt kant av dikad myr, 24K 1i 40 19, 2008-08-23; Davidsson, Irma; Bnr = nb08 8270"
"Norrbotten: Älvsby sn: 100 m NO inloppet Stortjärn. Blåtåtelmyr. 24K 7b 17 22 2005-07-06 Leg. Jan AhIm nb05 2115"
"Lycksele Lappmark: Sorsele socken. Cirka 300 m. NO. om Forsavan invid renstängsel. Ett fåtal plantor i liten bäck. 661 meter. Subalpint. 4/8 2005. Torbjörn Peterson & Helena Karlberg."
"Norrbotten Älvsby: 100 m NO om inlppet i Stortjärnen, blåtåtelmyr, 24K 7b 17 22, 2005-07-06; Ahlm, Jan; Bnr = nb05 2115"
"Norrbotten Muonionalusta: Rantalajoki skogsvägen N om, 2 km NV-NNV Laakapalos topp, liten öppen myr vid bäck, 30M 3b 45 05, 2001-07-27; Persson, Lennart; Bnr = nb01 2634"
"Norrbotten Piteå Markbygden kbfd: S. Brännträsk, tre små tjärnar, 50 m SO den sydligaste, Rismyr, intill liten göl, 24K 6b 45 36, 2001-07-17; Ström, Björn & Boström, Birger; Bnr = nb01 0660"
"Härjedalen: Storsjö sn, Ljungdalen, 3350 m. VNV om Ljungdalens kapell, 2000 m. SO om Torkilstöten, toppen, björkskog, sluttningskärr. 182 B (18C) 5i 18 27. 6976827, 1342770. 21. 7. 2004. No. 7282. Leg. Göran Odelvik."
"Norrbotten Piteå Markbygden kbfd: Lobbets östra ände, något N om, starrkärr under sjöns högvattenlinje, 24K 1c 42 01, 2004-07-05; Hammarsjö, Claes; Bnr = nb04 0469"
"Norrbotten: Piteå: 1,5 km VSV om Orrmyran, vägdike i i myrkant. 24L 0a 08 02 2011-06-08 Leg. Lennart Stenberg nb11 0058"
"Norrbotten Älvsby: Blåbärsmyran, 50 m N tjärnen, kant av flarkmyr, 25K 1c 23 06, 2001-07-13; Stenberg, Lennart; Bnr = nb01 1078"
"Norrbotten Tärendö: Tärendöälvens östsida vid Suinaniemi, älvstrand, 28L 8g 34 04, 2006-07-16; Persson, Lennart & Ström, Björn; Bnr = nb06 1178"
"Norrbotten Piteå sn Markbygden kbfd: Holmtjärnarna, utloppet från den östra tjärnen, Fastmattemyr vid sel, mad, 24K 4e 45 49, 2001-07-10; Hammarsjö, Claes; Bnr = nb01 0848"
"Norrbotten Älvsby: 1000 m SSV-SV södra spetsen av Lappmyrtjärn, ö-bank i å, något grusig, 24K 8b 37 37, 2001-07-09; Zethraeus, Ulf & Zethraeus, Allis & & Wikman, Inger; Bnr = nb01 1747"
"Norrbotten Piteå Markbygden kbfd: Sundet mellan Storlångträsket och Lobblet, sjöstrand/kärr, 24K 1b 44 45, 2004-06-30; Persson, Lennart; Bnr = nb04 0645"
"Norrbotten Edefors: Mellan Rundtjärnen och Långtjärnen, kärr, 26K 0j 24 07, 2000-07-18; Hammarsjö, Claes; Bnr = nb00 0090"
"Fjällklubbstarr. Lycksele Lappmark. Sorsele. Vindelälven, 5.1 km NNO om Ammarfjället (1459 m.); 5.6 km VNV. om Sjnjurtuoke (Sjnjurtjuk) (1206 m.). I nordvänd, kalkrik sluttningsmyr. Rubin: 25F 7j. RK-90 (WGS-84): O. 1498.016 N. 7337.154. Altitud: 820 mete"
"Hälsingland: Färila sn (Kårböle kapellförsamling), Ängraån (Ängerån)."
"Norrbotten Edefors: 250 m V Ytterstträskets sydostspets, södra stranden, fuktig skogsmark vid sjöstrand, 25K 5i 37 24, 2000-07-21; Persson, Lennart; Bnr = nb00 0658"
"Härjedalen: Storsjö sn, Ljungdalen, 7000 m. NV om Ljungdalens kapell, Kesudalen, Kesuvallen, strax N om å, O om bro, fuktig gräsmark vid ån. 182C (18C) 6i 0409. 6980469, 1340968. 16. 7. 2004. No. 7148. Leg. Göran Odelvik."
"Norrbotten Edefors: 800 m S om Nedre Odjursbergets topp, dikad myr, 26K 0i 24 46, 2002-07-09; Davidsson, Irma & Boström, Birger; Bnr = nb02 0738"
"Norrbotten Älvsby: Stormyran, tjärnens sydöstra ände, Blåtåtel-vasskärr, mycket tuvigt, 25K 0a 35 18, 2001-07-16; Hammarsjö, Claes; Bnr = nb01 0894"
"ca 200 m N om Österlund"
"southern end of the marsh situated at the NW end of ""Långalvaret"" (Ölanda airport), 3,2 km ENE of Tokenäs lighthouse"
"Storglupen 700 m V Lilla Ånge"
"central part of the marsh situated at the NW end of ""Långalvaret"" (Ölanda airport), 3,2 km ENE of Tokenäs lighthouse"
"northern end of the marsh situated at the NW end of ""Långalvaret"" (Ölanda airport), 3,2 km ENE of Tokenäs lighthouse"
"Hälsingland: Ytterhogdal sn, Gåssjö, Hänasomyran."
"18711. 24 maj 2014. Carex appropinquata. Skåne: Lyngby sn; 1,1 km SV Nygård. Gungflyaktigt blött kärr. RN 6162960, 1344167, enligt RUBIN 2C2i 2941. Åke Svensson, Charlotte Wigermo"
"FLORA SUECICA. Carex appropinquata. Dalarna: Leksand, Östanholsviken SÖ-delen, sjöstrand samt dike från stranden. Koordinater (RT90): 6746372 1458489 ±25. 2017-06-30. Pär Dahlström"
"Tagelstarr. Uppland, Ingarö socken, Fågelbrolandet, Hässelmara, Storsjön, Lillsjöns norra sankmark. Sankmark i alkärr dominerat av Jättestarr. Sparsamt i dike. Rubin: 10J 5c 1005. 14/6 2002. Torbjörn Peterson."
"FLORA SUECICA. Carex. Öland: Högby sn. 800 m SO Ålkistan. Alsumpskog. RT90: 6342385, 1568901. RUBIN 5H8d 23 39. 2009-07-13. Leg. Göran Wendt. GW-2147"
"Carex appropinquata. 1 km SV Hjällen, Silleruds sn. i al/björksumpskog. 6573200, 1300549. 28/6 -16"
"Tagelstarr. Uppland, Djurö socken, Runmarö, kärrkant. Tanig, dåligt utvecklad. Rubin: 10J. 4/6 2000. Torbjörn Peterson."
"Gästrikland: Valbo sn, 4750 m NNO om Mårtsbo, Melins, observatorium, 2100 m N-NNV om Hobäcktjärnens N-ände, SO om Grinduga, O om hygge, sumpskog."
"Skåne: Ivetofta socken. 1000 m S Håkanryds gård. Betat kärr. Rubin: 3E3e 2817. 2000-05-23. Leg. Göran Wendt. Conf. K-A Olsson"
"Hälsingland: Bjuråker sn. Storaspan. Litet kärr. 16G 8e 0309 22 juli 2001 Arnold Larsson"
"Carex appropinquata. Tagelstarr. Galteviken 10C 4a. 10C 4a 32 05. (RT 90, 6573202, 1300507). Fuktdråg, glest beväxt sumplövskog, del av dalformationen mot öster. 2016-06-28. Pär Dahlström"
"Uppland: Blidö sn, Östra Vånskär (In-Fredel), SV-delen. Strandäng som löper som en kil från stranden och inåt ön. Arten sågs även i ett hällkar på Östra Vånskärs SO-del Koordinater (Rikets nät, RT90, enl GPS): 6606138,1699001. RUBIN 11J 1j 113 400. 17. VI"
"Gästrikland. Ockelbo sn, 900 m SO om Råbacken, strax O om Dalagränsen, våtmark. 14G 2d 0344. 6760335, 1519451. 28. 6. 2003. No. 5950. Leg. Göran Odelvik"
"Dalsland, Dalskogs s:n, 500 m O Bengterud, rikkärr. 2009-07-02. Kjell Eriksson. 6519360 1299020"
"Dalsland, Sundals-Ryrs s:n, 100 m SV Kvarnemadsjöns nordände, rikkärr. 2009-07-07. Kjell Eriksson. 6504170 1289220"
"Östergötland: Västra Harg sn, Långkärrens norra ände. R.N. 64569 14666. RUBIN 8F1d0916. Kärrkant. 2000.06.29. Janne Andersson."
"mossen strax N om Bergaholmen"
"Norrbottens län: Kalix k: 1 km aust for Kalix by, ved sjøen langs vegen mot Haparanda."
"Övre Soppero: Sopperogården. Langs liten bekk, med Caltha."
"Torne Lappmark: Torniojoki i Vittangi,"
"Gävleborgs län: Jättendal k: Mellanfjorden, i bekk sør for bryggene."
"Norrbotten Korpilombolo: Väg 392s korsning med Finnijoki, NO Teurajärvi, örtrik vägkant, 27M 5c 37 33, 2007-07-19; Renström, Berit & Groth, Hans; Bnr = nb07 1601"
"Råda 12D 4d 25 43. Föskeforsälven norr Hamratjärnen. Strandbrink. 2012-08-05. Owe Nilsson, Per Larsson"
"Norrbotten Nederluleå: Fjärdgrundet, 300 m SSV nordpetsen, sandstrand i vik, 24L 6i 01 34, 2005-08-06; Myhr, Dagny; Bnr = nb05 9190"
"Norrbotten Pajala: Honkavaara O, 100 m ONO vägkorsningen med Parkkijoki, skogsvägkant i myrkant, 28M 8g 24 31, 2006-07-15; Stenberg, Lennart; Bnr = nb06 1996"
"Gästrikland: Ockelbo sn, Brattfors, 850 m. O om före detta bruk, vid stuga och Hammarsjön, våtmark. 13G 9j 2624. 6747678, 1547421. 21. 6. 2004. No. 7049. Leg. Göran Odelvik & Birgitta Hellström"
"Norrbotten Överkalix: Den största tjärnen av Småträsken, sumpig strand på östra sidan av tjärnen, 26L 6j 33 38, 2008-06-23; Haraldsson, Kerstin; Bnr = nb08 0104"
"Norrbotten Svanstein: Vinterväg 350 m NNO bron över Jylhäjoki, blöt vinterväg, 27M 5j 15 17, 2007-07-19; Persson, Lennart & Paszko, Beata; Bnr = nb07 4121"
"Norrbotten Junosuando: 800 m SV-VSV Koivumaas topp, öppen rismyr , 29M 5a 01 16, 2008-08-07; Davidsson, Irma; Bnr = nb08 6341"
"Norrbotten Älvsby: Sjön Manjärv, Sandvikens SO-del., Sandig, sjöstrand, 25K 0d 33 44, 2001-07-16; Davidsson, Irma & Moberg, Sigrid; Bnr = nb01 1425"
"Norrbotten Korpilombolo: 400 m S-SSO vägslutet vid Palo-Koiraviita, starrmyr, 27M 7c 34 16, 2007-07-27; Haraldsson, Kerstin; Bnr = nb07 0830"
"Norrbotten Muonionalusta: 1 kmSO Noijanpolanvaaras södra topp, dike mot väg, 30M 3d 43 02, 2008-08-04; Groth, Hans & Paszko, Beata; Bnr = nb08 5362"
"VÄRMLANDS FLORA. Vanlig norrlandsstarr Carex aquatilis Wahlenb. ssp. aquatilis. 11D 2d Deje. Vid Klarälven 350 m öster Dejeforsen. x=661201, y=136890, Deje. Tidvis översvämmad strand. 2006-07-10. Sivert Karlsson, Deje"
"Norrbotten Pajala: 1900 m NO-ONO Ruutilakis topp, dike, 28M 3h 38 24, 2008-07-12; Groth, Hans & Hedlund, Åsa; Bnr = nb08 1691"
"Norrbotten Överkalix: Räktjärv, 250 m V-VNV Hästängesholmens sydvästspets, fuktig strand, 26M 2d 35 00, 2008-08-07; Jönsson, Lennart; Bnr = nb08 6547"
"Norrbotten Junosuando: 1,2 km NNO om Leipiöjärvis norra ände, morängrop, 29L 4g 16 14, 2008-07-26; Stenberg, Lennart; Bnr = nb08 5825"
"Norrbotten Korpilombolo: Linkanojas utlopp i Kalixälven, älvstrand, 27L 9j 23 35, 2002-07-25; Ström, Björn & Hedlund, Åsa; Bnr = nb02 2787"
"Norrbotten Edefors: Vid landsvägen 300 m N-NNO bron över Flarkån, lerig, schaktad mark vid dike, 25K 9h 40 07, 2007-07-03; Persson, Lennart; Bnr = nb07 2530"
"Norrbotten Junosuando: Kukasjärvi 1,1 km V-VNV om Salmis, sandig, dyig sjöstrand, 29M 3a 31 20, 2008-08-07; Stenberg, Lennart; Bnr = nb08 7882"
"Norrbotten Pajala: Jarhois 800 m N-NNV om pkt 102,56, vägdike, 27N 9a 41 10, 2008-07-24; Stenberg, Lennart; Bnr = nb08 2900"
"Värmlands flora. Norrlandsstarr. Carex aquatilis ssp. aquatilis. 13C 5j Dalby. Knappnäs Småruta 08 30. Dystrand vid meanderslinga. 2007-08-08. Per Larsson. Arvika"
"Norrbotten Muonionalusta: Noijanpolanjärvi, vägren, 30M 3c 45 46, 2008-08-04; Paszko, Beata; Bnr = nb08 7500"
"Norrbotten Råneå: Norr om Tväråkölstjärnen, vägdike, 25L 6i 26 08, 2005-07-17; Stenberg, Lennart; Bnr = nb05 2040"
"Norrbotten Muonionalusta: Naakavuoma, 950 m NO-NNO myrens blötaste del., Myr, 29M 5b 34 21, 2001-07-20; Groth, Hans & Brännvall, Tage; Bnr = nb01 2516"
"FLORA SUECICA. Carex aquatilis. Värmland: Dalby socken, Vingängsjöns delta i norr, älvstrand. Koordinater (RT90): 6606450 1311250 ± 50. 2014-08-09. Gunnar Flygh, Pär Dahlström GF14177"
"Norrbotten Nederluleå: Västmarksträsket, 1250 m VNV om gården Skog, i vattnet, 24L 9d 37 09, 2005-07-09; Davidsson, Irma & Bartish, Mark; Bnr = nb05 0423"
"Norrbotten Piteå: Klubbfors, 400 m N St. Klubbergets topp, dike i igenväxande mossodling, 23K 8g 36 38, 2004-07-15; Stenberg, Lennart; Bnr = nb04 0574"
"Gästrikland: Gävle, Limön, 550 m NO om fyren på öns mitt, stenig havsstrand. RUBIN 13H6g 4349. 28.6.2001. No 4094. Göran Odelvik."
"Norrbotten Nederluleå: Alviks fäbodar, 4150 m V-VNV Aleåns korsning med Älvsbyvägen, lerig bäckstrand, 24L 7e 34 04, 2000-07-22; Davidsson, Irma; Bnr = nb00 1063"
"Norrbotten Nedertorneå: Kaitta 600 m ONO sydvästliga spetsen, skyddad vik vid havet, 25N 3d 09 25, 2006-07-06; Stenberg, Lennart & Riedle, Sebastian; Bnr = nb06 0591"
"Norrbotten Överkalix: Mellan Bönälven och vägen, 2,5 km från avtaget från vägen till Marsjärv, 150 m från Bönälven, vattenfylld grop i blandskog, 26L 7h 48 34, 2008-07-09; Haraldsson, Kerstin & Raukola, Lena; Bnr = nb08 2372"
"Norrbotten Gunnarsbyn: Näset, västra gården, sjökant, pir, 25L 6e 06 26, 2005-07-27; Stenberg, Lennart; Bnr = nb05 2716"
"Norrbotten Tärendö: 700 m VSV om norra infarten till byn, bäckkant, 28L 7f 10 01, 2006-07-20; Davidsson, Irma; Bnr = nb06 2844"
"Norrbotten Nederluleå: Storstensudden, 450 m V-VNV om yttersta spetsen, kärrkant, 24M 7d 40 26, 2007-08-12; Davidsson, Irma & Asplund, Gunvor; Bnr = nb07 5613"
"Norrbotten Tärendö: Skogsvägen väster om Selkävaara, 600 m N-NNV om den norra ""lilla"" toppen, fuktig granskog vid bäck, 28L 3g 14 45, 2002-07-22; Ström, Björn & Hedlund, Åsa; Bnr = nb02 2757"
"Flora Suecica Upl. Stockholm, N: Djurgården, s: Hundudden; liten sandstrand, Lilla Värtans saltsjöstrand; enst. tuvor. (Jmf. P. S. Lindberg. Sth. Flora 1983, s. 81.) 10I6g0935 20/6 2002. Henry Gudmundson."
"Norrbotten Muonionalusta: 1,2 km NO-ONO om Harrisuannonjärvi, myr, 30M 2b 27 09, 2008-08-03; Paszko, Beata & Haraldsson, Kerstin; Bnr = nb08 7061"
"Norrbotten Pajala: Aarearova 1,9 km VSV om väg 99:s bro över Aareajoki, vägslänt mot myrlänt mark, 29M 0f 09 02, 2008-07-23; Stenberg, Lennart; Bnr = nb08 2833"
"Norrbotten Edefors: 1200 m NV om vägskälet i Krokfors, , 26K 0e 38 02, 2007-07-07; Renström, Berit & Groth, Hans; Bnr = nb07 1525"
"Sweden, Lappland, Arvidsjaur kommun, Lamburträsk."
"Norrbotten Överkalix: Marsjärv, vid sjöstrand punkt 117,78, vid sjön, 26L 7h 19 22, 2008-07-09; Haraldsson, Kerstin & Raukola, Lena; Bnr = nb08 2391"
"Norrbotten Nederluleå: Storbrändön, 500 m V Sörudden, fuktområde, 24M 6c 04 26, 2002-08-15; Myhr, Dagny; Bnr = nb02 4100"
"Norrbotten Piteå: Norrbodarna, 1,2 km SSO vägens korsning med Norrbodbäcken, vägdike, 24K 3j 02 14, 2005-07-06; Davidsson, Irma & Bartish, Mark; Bnr = nb05 0362"
"FLORA SUÉCICA. Carex aquatilis. Hl., Knäred; Krokåns'! W:strand, få' tuvor; mest steril. Högvuxen olik N:s. Jmf. SBT: 4/1990. E. Holgersson + PW-80+LEM [oläsligt] 4C 3j 42 189. 15/7 2010. H. Gudmundson"
